class,motion,0
cat,1.78074462890625,17
owe,1.8557355244954428,10
owe,1.5016052981457078,10
owe,1.2856236430047785,10
owe,0.5452685356140137,10
owe,1.1074066162109375,10
owe,1.353932482130984,10
owe,2.1749291255556304,10
owe,1.0669219405562789,10
owe,3.7257743714347717,10
owe,0.23135916392008463,10
rely,0.2565155029296875,7
rely,3.2548828125,7
rely,0.31887929032488566,7
rely,1.610762939453125,7
rely,1.9576809857342694,7
rely,3.483332528008355,7
rely,0.3514280773344494,7
dirty,2.0650752898185485,13
dirty,1.0337435404459636,13
dirty,1.0213943740068856,13
dirty,1.539705459385702,13
dirty,2.014095373320998,13
dirty,1.539705459385702,13
dirty,1.6709202037138098,13
dirty,1.7717953004698823,13
dirty,0.18820154099237352,13
dirty,1.6339114645253057,13
dirty,1.5663733849158654,13
dirty,0.4579908582899306,13
dirty,0.25513562289151276,13
connect,2.1192147391183034,8
connect,1.5749534324363426,8
connect,1.0716754228640826,8
connect,1.3781161308288574,8
connect,1.2191423957730516,8
connect,1.9390342562806373,8
connect,2.1972086979792667,8
connect,0.8945196903113163,8
perfume,3.46538275641364,8
perfume,3.0289510091145835,8
perfume,1.5691710441343245,8
perfume,0.46832275390625,8
perfume,1.750266710917155,8
perfume,0.7094353569878472,8
perfume,0.4117938542770127,8
perfume,2.258414713541667,8
attention,1.7632694244384766,10
attention,0.732370325036951,10
attention,1.5380265085320723,10
attention,1.7217076619466145,10
attention,2.270756361219618,10
attention,3.3416112263997397,10
attention,1.807489139517558,10
attention,1.5118015123450237,10
attention,2.421717676623114,10
attention,0.3280040812942217,10
cuba,2.0492586078065815,7
cuba,2.486216081891741,7
cuba,1.8724218297887731,7
cuba,1.3700100183486938,7
cuba,1.077721572503811,7
cuba,2.658535865045363,7
cuba,1.9734165736607143,7
consume,1.698921605160362,7
consume,2.3558137313179346,7
consume,2.431224681712963,7
consume,2.9918072509765623,7
consume,1.388127713590055,7
consume,1.9125183650425501,7
consume,0.6804587046305338,7
guilty,1.5433767218338816,11
guilty,0.4609704111136642,11
guilty,1.2215954815899883,11
guilty,3.380162289268092,11
guilty,0.7687606811523438,11
guilty,1.962942123413086,11
guilty,1.0430369785853795,11
guilty,1.0352301461356026,11
guilty,1.8642303466796875,11
guilty,0.9535142036333476,11
guilty,1.534640674859705,11
bake,0.6936243230646307,14
bake,2.29195675607455,14
bake,1.7063548236811927,14
bake,2.1411768273462224,14
bake,3.1239087721880745,14
bake,0.30680160522460936,14
bake,2.323460538622359,14
bake,1.4582572845091302,14
bake,2.0710542740360385,14
bake,1.7802269675514915,14
bake,1.3127602317116478,14
bake,2.7696812947591147,14
bake,3.280406349583676,14
bake,0.9874555626694037,14
march,1.4762860252743675,11
march,0.4327978836862664,11
march,4.4856553919175095,11
march,2.059927957099781,11
march,2.9560589260525174,11
march,1.1783705086543643,11
march,2.0223135106703816,11
march,1.3761530789462002,11
march,3.8387364926545517,11
march,0.647128561268682,11
march,1.4858536353478065,11
wrong,1.9612066095525569,20
wrong,1.7489745196174173,20
wrong,2.3925040562947593,20
wrong,3.043272769812382,20
wrong,0.5220911661783855,20
wrong,1.2854662128523284,20
wrong,0.7601336428993627,20
wrong,0.4644255204634233,20
wrong,2.0430687495640347,20
wrong,2.2619781494140625,20
wrong,0.6796804399632695,20
wrong,1.5038350423177083,20
wrong,1.1700032552083333,20
wrong,0.29139529957490806,20
wrong,0.7553811109703006,20
wrong,0.4812150559983812,20
wrong,0.9246036305147058,20
wrong,1.523258590698242,20
wrong,1.3738245964050293,20
wrong,2.94076783316476,20
senate,1.4212344941638766,10
senate,1.7988061239553053,10
senate,1.6520343487079328,10
senate,1.6263209751674108,10
senate,1.1639432907104492,10
senate,1.6055360451722755,10
senate,1.4225487647118507,10
senate,1.4819105804943649,10
senate,0.3178628104073661,10
senate,0.8118523204393979,10
carnival,1.2536893572126115,7
carnival,2.3100540359298902,7
carnival,1.799074280936763,7
carnival,2.9816471787749745,7
carnival,2.4032754824143048,7
carnival,3.0443194752008145,7
carnival,1.8500080514461437,7
clumsy,3.1112188523815525,7
clumsy,1.7299728393554688,7
clumsy,1.173210652669271,7
clumsy,3.7920897347586497,7
clumsy,1.5330325610017124,7
clumsy,3.516651231415418,7
clumsy,2.2008404201931424,7
orange,1.193702202338677,21
orange,1.7710428043287627,21
orange,2.943728678935283,21
orange,2.943728678935283,21
orange,0.9720736416903409,21
orange,1.2923072468150745,21
orange,1.5127763660675888,21
orange,1.3437751321231617,21
orange,0.244903564453125,21
orange,1.6783354017469618,21
orange,0.6688616522427263,21
orange,0.7849215905643204,21
orange,0.5228822421183629,21
orange,1.8824212210518974,21
orange,2.151187744140625,21
orange,1.6669402122497559,21
orange,0.9251533622172341,21
orange,1.5997703707948023,21
orange,0.16525956696155025,21
orange,1.0779472259153802,21
orange,1.193702202338677,21
bicycle,1.3065735191427252,10
bicycle,1.7346387590680803,10
bicycle,2.6094852276702425,10
bicycle,1.5574900309244792,10
bicycle,2.3353441026475696,10
bicycle,1.2609516218596815,10
bicycle,3.2818840874565973,10
bicycle,3.2228899637858075,10
bicycle,0.7099620891067216,10
bicycle,2.9666483561197916,10
christmas,3.0304669980649597,15
christmas,2.4666225292064525,15
christmas,2.0914143742741764,15
christmas,1.6298818467538567,15
christmas,2.4158231099446614,15
christmas,4.1936149059886665,15
christmas,1.2102406819661458,15
christmas,2.370233372279576,15
christmas,3.08881306198408,15
christmas,1.1930533189039965,15
christmas,2.214601842368521,15
christmas,1.4803788034539473,15
christmas,0.5318229311988467,15
christmas,0.9841573079427083,15
christmas,1.5390957348967251,15
remember,1.5126214834359977,16
remember,0.7993624818091299,16
remember,2.3814478422466077,16
remember,0.8402885114642936,16
remember,3.1527365548270088,16
remember,1.587243121603261,16
remember,2.7982400747445912,16
remember,2.6968424179974724,16
remember,2.184930149512955,16
remember,1.7544205983479817,16
remember,4.005615689861241,16
remember,2.4439408273407905,16
remember,2.088051274137677,16
remember,0.783626247096706,16
remember,1.3536032217520255,16
remember,1.4914810803471779,16
scold,0.8453598022460938,8
scold,0.2619752883911133,8
scold,0.7703704833984375,8
scold,1.2996322631835937,8
scold,1.6325151159408244,8
scold,1.9973258972167969,8
scold,1.9728001912434896,8
scold,0.6379892175847833,8
empty,3.3268055507114958,9
empty,0.35351409912109377,9
empty,1.576946117259838,9
empty,1.0949015160129494,9
empty,2.949120538884943,9
empty,0.6989472707112631,9
empty,2.568550679221082,9
empty,1.8696016010485197,9
empty,2.357374827067057,9
odd,0.9311597775190305,9
odd,1.241801961263021,9
odd,0.9761822349146793,9
odd,2.4808079401652017,9
odd,1.2952586986400463,9
odd,3.4059982299804688,9
odd,2.7919530868530273,9
odd,1.3377455619916523,9
odd,0.869260680000737,9
clothes,2.5158612060546877,25
clothes,1.542731484214028,25
clothes,1.9006736298911593,25
clothes,2.2054812782689144,25
clothes,1.7650865377839078,25
clothes,2.343168665151127,25
clothes,1.8539396773937136,25
clothes,2.0362362551998783,25
clothes,1.9011716570172992,25
clothes,1.9269656131142063,25
clothes,2.0480411363684614,25
clothes,1.621415060074603,25
clothes,1.4586704799107142,25
clothes,1.9105288765647195,25
clothes,1.77960187539287,25
clothes,2.1810008154975042,25
clothes,1.7961772282918294,25
clothes,2.0195080645672685,25
clothes,1.9621589211856618,25
clothes,1.7504535143888449,25
clothes,0.6357859293619792,25
clothes,2.244940016004774,25
clothes,1.3737263997395834,25
clothes,2.925972376114283,25
clothes,0.43125137628293503,25
shine,1.9470623385521673,11
shine,3.4554449228140025,11
shine,1.654693603515625,11
shine,3.4597747802734373,11
shine,3.2242197672526043,11
shine,3.8598418059172452,11
shine,1.9777645534939237,11
shine,1.5172845248518319,11
shine,3.0693747202555337,11
shine,0.5333617528279623,11
shine,5.107474263509115,11
know,2.394168404971852,16
know,2.266119384765625,16
know,1.9305267333984375,16
know,1.5659212598613663,16
know,0.9784792386568509,16
know,1.2846546662159455,16
know,1.0055659901012073,16
know,0.31057808615944604,16
know,0.6645180031105324,16
know,2.5577692399945176,16
know,3.369844544608638,16
know,1.7053806598369892,16
know,1.378037637739039,16
know,0.2954595656622024,16
know,1.0683152262369793,16
know,1.3875507061298078,16
company,0.7251763343811035,8
company,1.9074474832286006,8
company,0.1675599042107077,8
company,0.5513458251953125,8
company,3.3109037165056194,8
company,0.7549909904821596,8
company,1.9545464409722222,8
company,1.1668341064453125,8
solid,1.9555365114795917,10
solid,2.742036672738882,10
solid,1.765210195688101,10
solid,0.4487295711741728,10
solid,1.6466256277901785,10
solid,0.9710415431431362,10
solid,1.5493839808872767,10
solid,2.339623793116156,10
solid,1.8297479601873867,10
solid,2.2974829422800163,10
pretty,3.414547227833369,11
pretty,1.4558681911892362,11
pretty,2.2745277650894655,11
pretty,1.0733816964285714,11
pretty,0.5813872139408903,11
pretty,1.278278953150699,11
pretty,0.7398487588633662,11
pretty,1.4180884525693696,11
pretty,1.5754689362089513,11
pretty,1.9149169921875,11
pretty,0.8480967986278045,11
attend,3.3645218639838985,8
attend,3.313321741615854,8
attend,1.2351648431075246,8
attend,1.2365731632008272,8
attend,1.3563194274902344,8
attend,0.7209276719526811,8
attend,2.6352629484953702,8
attend,0.45624847412109376,8
education,1.2337188720703125,8
education,1.788724012777839,8
education,1.485881639563519,8
education,1.7332187999378552,8
education,2.815366408404182,8
education,1.8420695692005724,8
education,2.5887081623077393,8
education,0.30369415283203127,8
braid,3.323175048828125,7
braid,0.970032722719254,7
braid,3.057265817302547,7
braid,1.840939429498488,7
braid,3.151958465576172,7
braid,1.640443589952257,7
braid,2.0928618663877954,7
overwhelm,1.530730986259353,10
overwhelm,3.0657041213091683,10
overwhelm,2.4183208241182217,10
overwhelm,1.8517839586412586,10
overwhelm,1.591443074544271,10
overwhelm,3.9547042846679688,10
overwhelm,3.5737446752087823,10
overwhelm,0.6180894639756944,10
overwhelm,1.8050322356047455,10
overwhelm,3.0664523771439476,10
homework,1.856900712134133,10
homework,2.8307573473131336,10
homework,2.000494130452474,10
homework,1.648195054796007,10
homework,2.1342122746610093,10
homework,1.2445297241210938,10
homework,2.077770091869213,10
homework,1.3283651846426505,10
homework,1.092726813422309,10
homework,0.8702357777378016,10
country,2.1837496757507324,15
country,1.988251592071963,15
country,1.770383868301124,15
country,1.8029847396047491,15
country,0.6916211102459882,15
country,3.557272977607195,15
country,2.918624250856164,15
country,2.5963199803086576,15
country,1.6257442898220487,15
country,2.6611899517952127,15
country,2.0442677666159237,15
country,1.1492389743610965,15
country,1.4728553771972657,15
country,1.2787186906144425,15
country,1.5577912507233795,15
drink,1.80858725088614,35
drink,1.5881667137145996,35
drink,1.706915584611304,35
drink,0.7893099662585136,35
drink,2.282112608564661,35
drink,2.445110189503637,35
drink,2.7622138977050783,35
drink,2.5037022758932674,35
drink,0.5162640380859375,35
drink,2.947162293551261,35
drink,0.2881137623506434,35
drink,1.424532674153646,35
drink,1.0584407552083333,35
drink,0.9886792989877554,35
drink,0.47929977789157774,35
drink,0.48335723876953124,35
drink,0.9433283372358843,35
drink,0.47929977789157774,35
drink,1.5899345984825721,35
drink,1.6633731418185764,35
drink,2.3375462123325894,35
drink,1.7919486837184175,35
drink,1.9004655317826704,35
drink,0.9994659423828125,35
drink,0.8826489409139334,35
drink,1.2327672172995174,35
drink,1.3992401698850236,35
drink,0.6409824512622975,35
drink,1.6234686109754775,35
drink,2.024944814046224,35
drink,2.9482298733895287,35
drink,0.7284972579390915,35
drink,2.3755299704415456,35
drink,1.2628700949928977,35
drink,2.2287394205729165,35
cake,1.4228778761260363,12
cake,2.8887464083158054,12
cake,3.5117666166122645,12
cake,1.4132633915653936,12
cake,1.0624922660932148,12
cake,1.5330452919006348,12
cake,2.015036079321015,12
cake,2.210969052072299,12
cake,0.6603485107421875,12
cake,1.635903345395441,12
cake,0.38314476013183596,12
cake,1.7087901722301135,12
jewish,1.0465189615885417,9
jewish,1.2046550168829449,9
jewish,0.20132064819335938,9
jewish,2.405183645395132,9
jewish,2.0838770866394043,9
jewish,0.7293811798095703,9
jewish,0.9551900583547313,9
jewish,1.5518990793535787,9
jewish,1.1881652105422247,9
thirsty,0.870623862906678,12
thirsty,1.3484974452427456,12
thirsty,1.4221274636008523,12
thirsty,1.2773333352709573,12
thirsty,0.9899493877704327,12
thirsty,3.2723588209885817,12
thirsty,0.22065043899248232,12
thirsty,0.9202643861161902,12
thirsty,0.917379150390625,12
thirsty,1.51844089314089,12
thirsty,0.517093859220806,12
thirsty,0.6506285490813078,12
fault,0.7630067305131392,14
fault,0.7630067305131392,14
fault,0.676878406155494,14
fault,1.5275421142578125,14
fault,1.417375868645267,14
fault,2.2445551554361978,14
fault,1.4716232072061568,14
fault,1.0564736106178978,14
fault,2.40300459020278,14
fault,1.0016473840784144,14
fault,2.1179308891296387,14
fault,4.132988993326823,14
fault,0.7882521565755208,14
fault,0.2781127293904622,14
honest,0.9549363659274194,9
honest,1.6222422831767314,9
honest,2.1940579414367676,9
honest,0.32235952524038464,9
honest,1.3708032059342894,9
honest,0.5714474239864865,9
honest,0.45341070767106684,9
honest,0.8963371559425637,9
honest,3.900272306848745,9
religion,1.56389892578125,12
religion,1.8263833618164063,12
religion,1.8648237031081627,12
religion,1.23573699710876,12
religion,1.1783721026252298,12
religion,1.1850231081940408,12
religion,2.0845392400568183,12
religion,0.4056705293201265,12
religion,1.2740807626761643,12
religion,1.2969352908250762,12
religion,0.4511805216471354,12
religion,0.6837522066556491,12
sister,1.6203969319661458,14
sister,2.134343719482422,14
sister,2.0715514636430585,14
sister,1.3595128552667026,14
sister,0.3940174102783203,14
sister,1.5977645381804435,14
sister,2.322838119313687,14
sister,2.257875735943134,14
sister,3.25380019199701,14
sister,2.531494140625,14
sister,2.6130223428049395,14
sister,0.8630530039469401,14
sister,1.1253324655386119,14
sister,1.6975889344146287,14
restaurant,2.298176280239172,15
restaurant,1.5837371261031539,15
restaurant,0.6277294624142531,15
restaurant,1.3675568679283405,15
restaurant,4.123238175003617,15
restaurant,2.5125128428141275,15
restaurant,1.9895449965747434,15
restaurant,1.653927247915695,15
restaurant,2.1359219360351562,15
restaurant,1.3612171329864085,15
restaurant,1.5868908917462383,15
restaurant,0.9506938221690419,15
restaurant,0.9667852369405455,15
restaurant,0.9580841064453125,15
restaurant,0.3254713091933936,15
toilet paper,0.5026215510581856,7
toilet paper,1.9222808837890626,7
toilet paper,1.0704193115234375,7
toilet paper,4.066950405345244,7
toilet paper,1.8071511251884593,7
toilet paper,1.4266083880168636,7
toilet paper,1.2816608570240162,7
boss,1.335849706677423,11
boss,1.5499143247251157,11
boss,0.4622715541294643,11
boss,0.6876460947888963,11
boss,1.5547010633680556,11
boss,1.1637348175048827,11
boss,0.19166151682535806,11
boss,1.1045613606770834,11
boss,2.715012399773849,11
boss,0.8481506839875252,11
boss,1.4448046366373697,11
bull,1.4546931675502233,9
bull,1.2843791225500274,9
bull,2.629741537159887,9
bull,1.3853412751228578,9
bull,2.826950474789268,9
bull,2.4624433015522205,9
bull,0.5053810297056686,9
bull,1.675081525530134,9
bull,2.33443872252507,9
daughter,2.0798136393229165,16
daughter,1.6759719848632812,16
daughter,0.5603139968145461,16
daughter,1.5481603145599365,16
daughter,1.8782861428182633,16
daughter,2.93740234375,16
daughter,0.844949019582648,16
daughter,2.563479441516804,16
daughter,0.7139759063720703,16
daughter,0.6319016350640191,16
daughter,0.825417738694411,16
daughter,2.483792304992676,16
daughter,1.5654238848619058,16
daughter,2.332214920609086,16
daughter,3.4703907436794705,16
daughter,2.134913909129607,16
slow,2.4981173706054687,13
slow,2.909153529575893,13
slow,1.7426100231352306,13
slow,1.8632038814920775,13
slow,1.715636604710629,13
slow,1.6258405488112877,13
slow,0.15927746421412417,13
slow,1.3928404308500744,13
slow,1.2864880995316939,13
slow,0.5867404029482887,13
slow,1.2009689743454393,13
slow,2.8950378041208524,13
slow,1.3121474693561423,13
square,2.451789140701294,10
square,2.063344418423847,10
square,0.9904186542217548,10
square,0.555645751953125,10
square,1.793288821265811,10
square,3.628898208205764,10
square,2.6190058390299478,10
square,0.743469730500252,10
square,2.3941732427125335,10
square,3.4833993911743164,10
protect,1.328306331190952,10
protect,2.9764115469796315,10
